time,channel,data
2023-10-06T11:34:01.545872,24,2
2023-10-06T11:54:13.605056,24,1
2023-10-06T12:04:57.096014,24,0
2023-10-06T12:14:03.986489,24,1
2023-10-06T12:24:17.106603,24,0
2023-10-06T12:34:36.070700,24,1
2023-10-06T12:44:22.768748,24,0
2023-10-06T12:54:35.933921,24,0
2023-10-06T13:04:47.258712,24,0
2023-10-06T13:15:00.614051,24,0
2023-10-06T13:24:59.173708,24,2
2023-10-06T13:35:12.618888,24,0
2023-10-06T13:46:18.956735,24,1
2023-10-06T13:56:35.342394,24,1
2023-10-06T14:06:44.435645,24,0
2023-10-06T14:16:39.635701,24,2
2023-10-06T14:26:53.975956,24,1
2023-10-06T14:37:35.919119,24,0
2023-10-06T14:47:21.945139,24,0
2023-10-06T14:56:59.440355,24,0
2023-10-06T15:06:22.132496,24,1
2023-10-06T15:16:42.623162,24,0
2023-10-06T15:27:43.662280,24,0
2023-10-06T15:48:17.028072,24,0
2023-10-06T15:57:38.073839,24,0
2023-10-06T16:07:27.758836,24,1
2023-10-06T16:17:21.725532,24,1
2023-10-06T16:27:22.233542,24,2
2023-10-06T16:37:10.504280,24,3
2023-10-06T16:46:41.128407,24,5
2023-10-06T16:56:35.774466,24,3
2023-10-06T17:05:35.644092,24,3
2023-10-06T17:15:40.270181,24,4
2023-10-06T17:26:17.908225,24,2
2023-10-06T17:36:09.076519,24,2
2023-10-06T17:45:29.022732,24,3
2023-10-06T17:55:28.825485,24,1
2023-10-06T18:04:00.647214,24,4
2023-10-06T18:14:01.316950,24,4
2023-10-06T18:24:15.470830,24,0
2023-10-06T18:35:24.689475,24,2
2023-10-06T18:44:33.609356,24,4
2023-10-06T18:54:46.802208,24,3
2023-10-06T19:04:47.415078,24,0
2023-10-06T19:15:09.422091,24,3
2023-10-06T19:25:25.516422,24,4
2023-10-06T19:34:53.049386,24,3
2023-10-06T19:45:12.438178,24,1
2023-10-06T19:56:08.096777,24,2
2023-10-06T20:05:36.699125,24,4
2023-10-06T20:15:42.039091,24,1
2023-10-06T20:24:56.486911,24,6
2023-10-06T20:35:17.957978,24,3
2023-10-06T20:45:16.054632,24,4
2023-10-06T20:54:50.408927,24,2
2023-10-06T21:04:32.714462,24,5
2023-10-06T21:15:08.053523,24,1
2023-10-06T21:25:05.817033,24,1
2023-10-06T21:34:33.662043,24,4
2023-10-06T21:53:54.940460,24,1
2023-10-06T22:03:44.135679,24,2
2023-10-06T22:13:47.915899,24,2
2023-10-06T22:23:11.385708,24,3
2023-10-06T22:52:45.676852,24,2
2023-10-06T23:02:40.488727,24,1
2023-10-06T23:12:01.698247,24,4
2023-10-06T23:21:29.853374,24,5
2023-10-06T23:31:06.487825,24,1
2023-10-06T23:40:50.471946,24,3
2023-10-06T23:50:07.098191,24,5
2023-10-06T23:59:32.202765,24,2
2023-10-07T00:09:50.812652,24,2
2023-10-07T00:19:26.596499,24,3
2023-10-07T00:29:33.619686,24,1
2023-10-07T00:39:43.494076,24,2
2023-10-07T00:49:26.437090,24,3
2023-10-07T00:59:12.721176,24,1
2023-10-07T01:09:13.000989,24,2
2023-10-07T01:20:08.788893,24,2
2023-10-07T01:30:19.304749,24,2
2023-10-07T01:39:48.586988,24,6
2023-10-07T01:49:28.767086,24,2
2023-10-07T01:59:30.113639,24,3
2023-10-07T02:10:02.172156,24,1
2023-10-07T02:20:30.613332,24,4
2023-10-07T02:30:02.180660,24,3
2023-10-07T02:40:56.039832,24,3
2023-10-07T02:51:02.827524,24,3
2023-10-07T03:00:55.327848,24,1
2023-10-07T03:10:30.799506,24,1
2023-10-07T03:20:30.887940,24,2
2023-10-07T03:31:08.619864,24,1
2023-10-07T03:41:28.582119,24,1
2023-10-07T03:51:46.937405,24,2
2023-10-07T04:02:07.745260,24,1
2023-10-07T04:13:02.509283,24,0
2023-10-07T04:23:07.921118,24,2
2023-10-07T04:33:34.259287,24,1
2023-10-07T04:43:21.818873,24,0
2023-10-07T04:53:43.546946,24,0
2023-10-07T05:03:07.678074,24,0
2023-10-07T05:13:37.343202,24,2
2023-10-07T05:23:08.842332,24,1
2023-10-07T05:33:04.568496,24,2
2023-10-07T05:42:43.981254,24,0
2023-10-07T05:52:48.532483,24,2
2023-10-07T06:03:29.870499,24,0
2023-10-07T06:13:39.049858,24,0
2023-10-07T06:23:24.830462,24,1
2023-10-07T06:32:44.578923,24,0
2023-10-07T06:42:30.280352,24,0
2023-10-07T06:52:51.793005,24,0
2023-10-07T07:02:43.910304,24,1
2023-10-07T07:13:10.009964,24,0
2023-10-07T07:22:56.150471,24,2
2023-10-07T07:33:35.194115,24,0
2023-10-07T07:44:02.132734,24,0
2023-10-07T07:54:28.344396,24,0
2023-10-07T08:05:08.547901,24,1
2023-10-07T08:14:51.599598,24,2
2023-10-07T08:25:32.918164,24,0
2023-10-07T08:35:41.832625,24,0
2023-10-07T08:45:32.740720,24,0
2023-10-07T08:55:54.576760,24,1
2023-10-07T09:06:14.710054,24,0
2023-10-07T09:15:46.057524,24,1
2023-10-07T09:26:15.503696,24,0
2023-10-07T09:36:03.047371,24,0
2023-10-07T09:45:39.840501,24,2
2023-10-07T09:55:46.683990,24,1
2023-10-07T10:06:07.509334,24,1
2023-10-07T10:16:34.400678,24,0
2023-10-07T10:26:40.678563,24,2
2023-10-07T10:36:26.842946,24,0
2023-10-07T10:47:19.212816,24,3
2023-10-07T10:56:51.783706,24,10
2023-10-07T11:05:28.058853,24,10
2023-10-07T11:15:19.588618,24,5
2023-10-07T11:25:12.797234,24,1
2023-10-07T11:35:26.804019,24,1
2023-10-07T11:45:04.790464,24,2
2023-10-07T11:54:58.303067,24,0
2023-10-07T12:04:27.385239,24,1
2023-10-07T12:14:06.088476,24,1
2023-10-07T12:23:38.319172,24,0
2023-10-07T12:33:17.717343,24,1
2023-10-07T12:43:08.799421,24,1
2023-10-07T12:53:09.536657,24,0
2023-10-07T13:03:58.665865,24,0
2023-10-07T13:14:29.347997,24,1
2023-10-07T13:25:01.570503,24,0
2023-10-07T13:35:34.885868,24,0
2023-10-07T13:46:30.589277,24,0
2023-10-07T13:55:54.344577,24,0
2023-10-07T14:06:37.197560,24,0
2023-10-07T14:15:59.058783,24,0
2023-10-07T14:25:48.500897,24,1
2023-10-07T14:37:01.224428,24,0
2023-10-07T14:46:59.725597,24,0
2023-10-07T14:56:19.042452,24,3
2023-10-07T15:06:07.285092,24,1
2023-10-07T15:16:37.406082,24,0
2023-10-07T15:27:24.329604,24,0
2023-10-07T15:37:02.199024,24,1
2023-10-07T15:47:17.461666,24,1
2023-10-07T15:57:01.075935,24,2
2023-10-07T16:07:38.552505,24,0
2023-10-07T16:18:23.209930,24,0
2023-10-07T16:28:27.644493,24,0
2023-10-07T16:39:06.164150,24,0
2023-10-07T16:49:27.888732,24,0
2023-10-07T16:59:36.412797,24,0
2023-10-07T17:09:55.694546,24,1
2023-10-07T17:19:57.809843,24,0
2023-10-07T17:30:08.298509,24,1
2023-10-07T17:40:02.956320,24,0
2023-10-07T17:50:42.350854,24,1
2023-10-07T18:00:36.925694,24,1
2023-10-07T18:10:07.293342,24,1
2023-10-07T18:20:17.095028,24,0
2023-10-07T18:29:58.012404,24,0
2023-10-07T18:51:01.331211,24,0
2023-10-07T19:01:21.357784,24,2
2023-10-07T19:11:06.685697,24,1
2023-10-07T19:21:47.894548,24,1
2023-10-07T19:31:37.173463,24,1
2023-10-07T19:41:30.134154,24,1
2023-10-07T19:51:32.802730,24,1
2023-10-07T20:00:53.136944,24,1
2023-10-07T20:09:57.728612,24,1
2023-10-07T20:20:28.790045,24,0
2023-10-07T20:30:58.727398,24,0
2023-10-07T20:40:36.572908,24,0
2023-10-07T20:51:23.518544,24,0
2023-10-07T21:02:04.317076,24,0
2023-10-07T21:11:33.364025,24,0
2023-10-07T21:21:23.083307,24,0
2023-10-07T21:31:17.389641,24,1
2023-10-07T21:41:14.571920,24,0
2023-10-07T21:51:28.583147,24,0
2023-10-07T22:02:15.199729,24,0
2023-10-07T22:12:03.765231,24,2
2023-10-07T22:22:24.282816,24,0
2023-10-07T22:32:48.304991,24,2
2023-10-07T22:43:59.274716,24,0
2023-10-07T22:53:08.741589,24,5
2023-10-07T23:03:32.571868,24,1
2023-10-07T23:13:33.853211,24,1
2023-10-07T23:23:08.648061,24,2
2023-10-07T23:33:11.154251,24,0
2023-10-07T23:44:06.075767,24,1
2023-10-07T23:54:16.245901,24,3
2023-10-08T00:04:41.674157,24,1
2023-10-08T00:24:24.747092,24,1
2023-10-08T00:34:23.695140,24,0
2023-10-08T00:44:28.821001,24,1
2023-10-08T00:53:54.410671,24,1
2023-10-08T01:04:24.570844,24,0
2023-10-08T01:14:06.943975,24,1
2023-10-08T01:24:06.121458,24,3
2023-10-08T01:34:27.312151,24,3
2023-10-08T01:44:16.125334,24,0
2023-10-08T01:53:47.228166,24,2
2023-10-08T02:03:55.461227,24,2
2023-10-08T02:13:38.138306,24,1
2023-10-08T02:23:30.932792,24,2
2023-10-08T02:33:42.525331,24,2
2023-10-08T02:43:17.483929,24,3
2023-10-08T02:54:10.977366,24,1
2023-10-08T03:03:53.681073,24,2
2023-10-08T03:13:22.223995,24,3
2023-10-08T03:23:10.577810,24,2
2023-10-08T03:32:48.164977,24,2
2023-10-08T03:43:13.706490,24,3
2023-10-08T03:53:11.137766,24,2
2023-10-08T04:02:53.858366,24,3
2023-10-08T04:12:20.182639,24,2
2023-10-08T04:22:14.737119,24,1
2023-10-08T04:31:32.918886,24,4
2023-10-08T04:42:15.829654,24,0
2023-10-08T04:52:21.539631,24,3
2023-10-08T05:02:11.999146,24,3
2023-10-08T05:12:33.673198,24,0
2023-10-08T05:22:43.026384,24,1
2023-10-08T05:33:23.148606,24,3
2023-10-08T05:42:36.673687,24,1
2023-10-08T05:52:57.949019,24,2
2023-10-08T06:03:07.923488,24,3
2023-10-08T06:12:52.480495,24,1
2023-10-08T06:22:17.658074,24,3
2023-10-08T06:32:34.840568,24,0
2023-10-08T06:42:41.885257,24,1
2023-10-08T06:51:51.491210,24,1
2023-10-08T07:01:42.666903,24,2
2023-10-08T07:11:42.696865,24,0
2023-10-08T07:21:18.304391,24,1
2023-10-08T07:31:24.315928,24,3
2023-10-08T07:41:03.574239,24,0
2023-10-08T07:51:24.960578,24,1
2023-10-08T08:01:44.797111,24,1
2023-10-08T08:11:41.955418,24,1
2023-10-08T08:22:13.219047,24,0
2023-10-08T08:32:41.955590,24,2
2023-10-08T08:42:29.826092,24,3
2023-10-08T08:52:28.955462,24,3
2023-10-08T09:02:18.109191,24,2
2023-10-08T09:13:35.484910,24,2
2023-10-08T09:23:44.466939,24,5
2023-10-08T09:34:03.143056,24,4
2023-10-08T09:44:25.792186,24,2
2023-10-08T09:53:42.294475,24,5
2023-10-08T10:04:31.108697,24,2
2023-10-08T10:14:15.123421,24,2
2023-10-08T10:23:58.908997,24,2
2023-10-08T10:33:19.698754,24,3
2023-10-08T10:43:12.479970,24,3
2023-10-08T10:53:07.752997,24,1
2023-10-08T11:02:27.157815,24,2
2023-10-08T11:12:16.573560,24,5
2023-10-08T11:22:29.340751,24,4
2023-10-08T11:31:44.932269,24,3
2023-10-08T11:41:36.438718,24,8
2023-10-08T11:52:04.659347,24,2
2023-10-08T12:02:11.808005,24,1
2023-10-08T12:12:18.300545,24,7
2023-10-08T12:21:56.657279,24,6
2023-10-08T12:32:08.564331,24,3
2023-10-08T12:42:07.783880,24,3
2023-10-08T12:51:24.761054,24,3
2023-10-08T13:00:40.488912,24,3
2023-10-08T13:10:17.546072,24,0
2023-10-08T13:20:06.038269,24,1
2023-10-08T13:29:37.817805,24,0
2023-10-08T13:39:41.980544,24,1
2023-10-08T13:49:33.714503,24,2
2023-10-08T13:59:04.044459,24,0
2023-10-08T14:09:25.140407,24,1
2023-10-08T14:19:03.587259,24,3
2023-10-08T14:29:43.674796,24,2
2023-10-08T14:40:10.598760,24,2
2023-10-08T14:50:14.249897,24,1
2023-10-08T15:00:29.203370,24,0
2023-10-08T15:10:30.678506,24,2
2023-10-08T15:20:25.572781,24,0
2023-10-08T15:30:00.632592,24,0
2023-10-08T15:39:44.349159,24,1
2023-10-08T15:50:10.270355,24,0
2023-10-08T15:59:42.319086,24,2
2023-10-08T16:09:45.742732,24,1
2023-10-08T16:19:25.360831,24,2
2023-10-08T16:29:29.315389,24,0
2023-10-08T16:39:35.849825,24,2
2023-10-08T16:49:19.589448,24,2
2023-10-08T16:59:09.565115,24,6
2023-10-08T17:09:12.761328,24,2
2023-10-08T17:19:19.555177,24,1
2023-10-08T17:29:05.831756,24,0
2023-10-08T17:38:32.791715,24,2
2023-10-08T17:48:25.236454,24,4
2023-10-08T17:58:30.140547,24,4
2023-10-08T18:08:29.202360,24,0
2023-10-08T18:18:33.762134,24,1
2023-10-08T18:28:16.624840,24,1
2023-10-08T18:37:38.878014,24,3
2023-10-08T18:48:16.233055,24,4
2023-10-08T18:57:58.747480,24,4
2023-10-08T19:07:38.200063,24,2
2023-10-08T19:17:58.543224,24,5
2023-10-08T19:27:19.279158,24,2
2023-10-08T19:37:12.322505,24,3
2023-10-08T19:46:28.317925,24,6
2023-10-08T19:56:19.225125,24,5
2023-10-08T20:06:27.296117,24,2
2023-10-08T20:15:59.439306,24,5
2023-10-08T20:25:22.264512,24,8
2023-10-08T20:35:28.209578,24,6
2023-10-08T20:44:33.010618,24,7
2023-10-08T20:53:44.174629,24,12
2023-10-08T21:02:26.097481,24,7
2023-10-08T21:11:53.991410,24,7
2023-10-08T21:21:38.318347,24,3
2023-10-08T21:30:59.634262,24,7
2023-10-08T21:40:49.989451,24,7
2023-10-08T21:50:32.452793,24,7
2023-10-08T22:00:04.558898,24,6
2023-10-08T22:10:32.856821,24,4
2023-10-08T22:20:00.975616,24,7
2023-10-08T22:28:37.908050,24,10
2023-10-08T22:38:32.390354,24,6
2023-10-08T22:48:31.407185,24,9
2023-10-08T22:57:56.539931,24,5
2023-10-08T23:07:35.832777,24,6
2023-10-08T23:17:47.164645,24,5
2023-10-08T23:28:18.933454,24,2
2023-10-08T23:38:41.478852,24,4
2023-10-08T23:47:42.165353,24,8
2023-10-08T23:57:09.969883,24,6
2023-10-09T00:07:12.092539,24,6
2023-10-09T00:16:29.972081,24,10
2023-10-09T00:26:34.742122,24,6
2023-10-09T00:36:02.761504,24,3
2023-10-09T00:45:31.345691,24,8
2023-10-09T00:55:33.722218,24,7
2023-10-09T01:04:44.398231,24,8
2023-10-09T01:14:09.729351,24,11
2023-10-09T01:23:54.467590,24,5
2023-10-09T01:33:29.401024,24,9
2023-10-09T01:43:52.362521,24,4
2023-10-09T01:53:57.514264,24,8
2023-10-09T02:03:18.675755,24,5
2023-10-09T02:12:26.936006,24,6
2023-10-09T02:22:10.897045,24,5
2023-10-09T02:31:19.721910,24,8
2023-10-09T02:41:41.440586,24,1
2023-10-09T02:51:31.091879,24,4
2023-10-09T03:01:36.776206,24,4
2023-10-09T03:11:44.393410,24,5
2023-10-09T03:21:28.907181,24,7
2023-10-09T03:30:46.351973,24,6
2023-10-09T03:40:22.821232,24,8
2023-10-09T03:50:14.756535,24,5
2023-10-09T03:59:49.443151,24,8
2023-10-09T04:09:08.011158,24,8
2023-10-09T04:19:06.833836,24,7
2023-10-09T04:28:19.971917,24,6
2023-10-09T04:39:02.800875,24,5
2023-10-09T04:48:26.063772,24,3
2023-10-09T04:58:30.835852,24,7
2023-10-09T05:07:52.817962,24,5
2023-10-09T05:17:18.728040,24,8
2023-10-09T05:26:34.523155,24,6
2023-10-09T05:35:24.442802,24,4
2023-10-09T05:45:03.395236,24,7
2023-10-09T05:55:10.010641,24,4
2023-10-09T06:05:27.287273,24,5
2023-10-09T06:14:54.187280,24,11
2023-10-09T06:24:12.521644,24,9
2023-10-09T06:33:36.906410,24,9
2023-10-09T06:43:16.941689,24,6
2023-10-09T06:52:08.637227,24,8
2023-10-09T07:02:02.294444,24,7
2023-10-09T07:11:56.446717,24,6
2023-10-09T07:22:18.548245,24,5
2023-10-09T07:32:14.319425,24,5
2023-10-09T07:41:14.011451,24,9
2023-10-09T07:51:21.936031,24,5
2023-10-09T08:00:46.155639,24,4
2023-10-09T08:09:58.699135,24,5
2023-10-09T08:19:32.863323,24,5
2023-10-09T08:29:06.681934,24,3
2023-10-09T08:38:47.187312,24,3
2023-10-09T08:48:10.112457,24,2
2023-10-09T08:58:12.041839,24,0
2023-10-09T09:08:16.052635,24,2
2023-10-09T09:17:45.706224,24,3
2023-10-09T09:27:31.652785,24,2
2023-10-09T09:37:30.488706,24,1
2023-10-09T09:47:27.689376,24,4
2023-10-09T09:57:06.731384,24,5
2023-10-09T10:06:43.607717,24,3
2023-10-09T10:16:39.521497,24,6
2023-10-09T10:26:28.894149,24,2
2023-10-09T10:36:23.486654,24,3
2023-10-09T10:46:04.019692,24,1
2023-10-09T10:56:37.881926,24,2
2023-10-09T11:07:05.089346,24,1
2023-10-09T11:16:54.946294,24,3
2023-10-09T11:27:17.199884,24,1
2023-10-09T11:37:20.431979,24,4
2023-10-09T11:47:40.601913,24,0
2023-10-09T11:58:21.206254,24,1
2023-10-09T12:08:34.528671,24,0
2023-10-09T12:18:41.648707,24,3
2023-10-09T12:28:39.118582,24,1
2023-10-09T12:38:47.494694,24,1
2023-10-09T12:49:19.480073,24,0
2023-10-09T12:59:00.037611,24,1
2023-10-09T13:08:35.681158,24,1
2023-10-09T13:18:02.194828,24,2
2023-10-09T13:27:57.535307,24,0
2023-10-09T13:37:56.059587,24,0
2023-10-09T13:49:05.867209,24,0
2023-10-09T13:59:38.977372,24,2
2023-10-09T14:09:38.904863,24,1
2023-10-09T14:20:17.224708,24,2
2023-10-09T14:29:24.681945,24,3
2023-10-09T14:40:23.031039,24,0
2023-10-09T14:49:56.444247,24,1
2023-10-09T15:00:01.237827,24,2
2023-10-09T15:10:21.612267,24,2
2023-10-09T15:19:56.318988,24,4
2023-10-09T15:29:28.108924,24,2
2023-10-09T15:39:16.472117,24,3
2023-10-09T15:49:47.056351,24,2
2023-10-09T15:59:43.955945,24,0
2023-10-09T16:10:17.827107,24,1
2023-10-09T16:21:09.943079,24,0
2023-10-09T16:30:48.792803,24,0
2023-10-09T16:40:15.745668,24,0
2023-10-09T16:51:16.510455,24,0
2023-10-09T17:01:39.344682,24,1
2023-10-09T17:12:00.437081,24,2
2023-10-09T17:20:43.770574,24,1
2023-10-09T17:30:35.635452,24,0
2023-10-09T17:40:25.846651,24,1
2023-10-09T17:50:12.744657,24,1
2023-10-09T18:00:35.198341,24,1
2023-10-09T18:11:29.703026,24,2
2023-10-09T18:21:50.001195,24,2
2023-10-09T18:32:29.491768,24,2
2023-10-09T18:42:27.182452,24,0
2023-10-09T18:52:46.067074,24,1
2023-10-09T19:02:23.431018,24,1
2023-10-09T19:12:34.356493,24,1
2023-10-09T19:22:26.594216,24,1
2023-10-09T19:32:09.859654,24,2
2023-10-09T19:42:31.849737,24,0
2023-10-09T19:52:59.437064,24,1
2023-10-09T20:02:46.080681,24,2
2023-10-09T20:12:28.359568,24,1
2023-10-09T20:22:41.781395,24,3
2023-10-09T20:33:16.772310,24,0
2023-10-09T20:43:19.465711,24,1
2023-10-09T20:53:34.624494,24,2
2023-10-09T21:03:13.959415,24,1
2023-10-09T21:13:17.779260,24,1
2023-10-09T21:24:01.883477,24,2
2023-10-09T21:34:07.539203,24,1
2023-10-09T21:43:27.186366,24,3
2023-10-09T21:53:07.589496,24,2
2023-10-09T22:03:11.123997,24,3
2023-10-09T22:13:43.333303,24,3
2023-10-09T22:22:55.259247,24,4
2023-10-09T22:32:19.511459,24,2
2023-10-09T22:42:11.942039,24,1
2023-10-09T22:52:11.794335,24,1
2023-10-09T23:02:04.185181,24,1
2023-10-09T23:11:46.223910,24,0
2023-10-09T23:22:23.010339,24,0
2023-10-09T23:33:28.013912,24,0
2023-10-09T23:43:12.768334,24,2
2023-10-09T23:52:55.227581,24,0
2023-10-10T00:03:07.004875,24,1
2023-10-10T00:12:59.512391,24,2
2023-10-10T00:22:41.432749,24,2
2023-10-10T00:33:40.029434,24,0
2023-10-10T00:43:58.504627,24,1
2023-10-10T00:54:11.537662,24,0
2023-10-10T01:03:59.116403,24,4
2023-10-10T01:14:09.199595,24,1
2023-10-10T01:24:04.848875,24,1
2023-10-10T01:34:28.405923,24,2
2023-10-10T01:44:17.802728,24,1
2023-10-10T01:54:23.120148,24,3
2023-10-10T02:03:51.110515,24,2
2023-10-10T02:14:36.452685,24,1
2023-10-10T02:24:30.814387,24,2
2023-10-10T02:34:52.323058,24,2
2023-10-10T02:45:04.389630,24,1
2023-10-10T02:55:47.910529,24,1
2023-10-10T03:06:01.436436,24,3
2023-10-10T03:16:10.961953,24,1
2023-10-10T03:25:00.130380,24,3
2023-10-10T03:35:29.902508,24,1
2023-10-10T03:45:53.317465,24,4
2023-10-10T03:56:41.744934,24,1
2023-10-10T04:07:03.079993,24,3
2023-10-10T04:16:34.434996,24,2
2023-10-10T04:25:41.192322,24,1
2023-10-10T04:35:02.623719,24,5
2023-10-10T04:45:52.037556,24,2
2023-10-10T04:55:34.797838,24,4
2023-10-10T05:04:46.120936,24,1
2023-10-10T05:14:39.796048,24,4
2023-10-10T05:24:39.174998,24,4
2023-10-10T05:34:19.634103,24,1
2023-10-10T05:44:11.049695,24,2
2023-10-10T05:54:13.573507,24,1
2023-10-10T06:04:53.365408,24,1
2023-10-10T06:14:02.078259,24,4
2023-10-10T06:23:36.566909,24,2
2023-10-10T06:33:12.839191,24,3
2023-10-10T06:43:46.203957,24,0
2023-10-10T06:53:15.561072,24,1
2023-10-10T07:02:34.389548,24,0
2023-10-10T07:13:01.243869,24,2
2023-10-10T07:22:59.641388,24,1
2023-10-10T07:33:05.772223,24,2
2023-10-10T07:43:04.192028,24,2
2023-10-10T07:53:26.799905,24,2
2023-10-10T08:03:22.286610,24,4
2023-10-10T08:13:27.486641,24,2
2023-10-10T08:23:36.829029,24,0
2023-10-10T08:34:34.105376,24,1
2023-10-10T08:44:27.812580,24,1
2023-10-10T08:53:32.851755,24,1
2023-10-10T09:02:34.479619,24,2
2023-10-10T09:12:38.641766,24,0
2023-10-10T09:24:08.797509,24,0
2023-10-10T09:34:03.550695,24,1
2023-10-10T09:44:02.165411,24,0
2023-10-10T09:54:00.206931,24,2
2023-10-10T10:04:19.653034,24,1
2023-10-10T10:14:05.323175,24,3
2023-10-10T10:24:01.375158,24,3
2023-10-10T10:33:10.244098,24,1
2023-10-10T10:43:43.208467,24,1
2023-10-10T10:53:42.142686,24,2
2023-10-10T11:04:21.122365,24,1
2023-10-10T11:13:47.961299,24,1
2023-10-10T11:23:40.091367,24,3
2023-10-10T11:33:36.608569,24,1
2023-10-10T11:43:20.695573,24,1
2023-10-10T11:53:45.948893,24,0
2023-10-10T12:03:17.255903,24,0
2023-10-10T12:13:13.762447,24,2
2023-10-10T12:22:32.590939,24,1
2023-10-10T12:32:02.704956,24,2
2023-10-10T12:42:27.090340,24,0
2023-10-10T12:52:42.813568,24,0
2023-10-10T13:02:30.626591,24,3
2023-10-10T13:12:51.001332,24,1
2023-10-10T13:22:14.444152,24,5
2023-10-10T13:31:57.777780,24,1
2023-10-10T13:42:03.471684,24,0
2023-10-10T13:51:43.461610,24,2
2023-10-10T14:01:48.246120,24,2
2023-10-10T14:12:26.984311,24,0
2023-10-10T14:22:51.912518,24,0
2023-10-10T14:32:48.981675,24,0
2023-10-10T14:42:49.722124,24,1
2023-10-10T14:52:36.712404,24,0
2023-10-10T15:02:12.202939,24,0
2023-10-10T15:12:14.917583,24,1
2023-10-10T15:21:36.800281,24,0
2023-10-10T15:31:46.295227,24,0
2023-10-10T15:41:24.324847,24,2
2023-10-10T15:51:20.897833,24,0
2023-10-10T16:01:02.638487,24,1
2023-10-10T16:11:40.799807,24,0
2023-10-10T16:21:28.524973,24,1
2023-10-10T16:32:04.455231,24,2
2023-10-10T16:41:10.401607,24,3
2023-10-10T16:52:05.903802,24,0
2023-10-10T17:02:07.914795,24,2
2023-10-10T17:11:55.057676,24,1
2023-10-10T17:21:57.627656,24,0
2023-10-10T17:31:41.149405,24,0
2023-10-10T17:42:17.994099,24,3
2023-10-10T17:52:52.585066,24,2
2023-10-10T18:02:55.115557,24,0
2023-10-10T18:13:16.690080,24,0
2023-10-10T18:23:15.927840,24,0
2023-10-10T18:33:32.708659,24,3
2023-10-10T18:43:37.979098,24,0
2023-10-10T18:53:46.988271,24,0
2023-10-10T19:03:56.571746,24,1
2023-10-10T19:13:44.823867,24,1
2023-10-10T19:24:24.597889,24,1
2023-10-10T19:35:15.991548,24,0
2023-10-10T19:45:19.180594,24,3
2023-10-10T19:55:09.645955,24,2
2023-10-10T20:05:07.260090,24,0
2023-10-10T20:14:44.765598,24,2
2023-10-10T20:24:31.269357,24,0
2023-10-10T20:34:36.973298,24,3
2023-10-10T20:44:20.123152,24,1
2023-10-10T20:54:39.184538,24,0
2023-10-10T21:04:31.137617,24,0
2023-10-10T21:14:40.849311,24,2
2023-10-10T21:24:22.409460,24,4
2023-10-10T21:33:54.009465,24,4
2023-10-10T21:43:56.236010,24,2
2023-10-10T21:54:20.693572,24,0
2023-10-10T22:03:56.042163,24,1
2023-10-10T22:13:18.677258,24,0
2023-10-10T22:23:04.813174,24,0
2023-10-10T22:33:20.313790,24,3
2023-10-10T22:43:12.192212,24,1
2023-10-10T22:52:34.579932,24,4
2023-10-10T23:01:28.932491,24,2
2023-10-10T23:11:42.027342,24,1
2023-10-10T23:20:57.235389,24,2
2023-10-10T23:31:08.663536,24,2
2023-10-10T23:41:41.691107,24,1
2023-10-10T23:51:50.090958,24,0
2023-10-11T00:01:17.925196,24,5
2023-10-11T00:11:06.919650,24,1
2023-10-11T00:20:58.591366,24,2
2023-10-11T00:31:06.643894,24,1
2023-10-11T00:40:34.747300,24,1
2023-10-11T00:50:34.875476,24,0
2023-10-11T01:00:16.947328,24,0
2023-10-11T01:10:03.162469,24,1
2023-10-11T01:19:57.906153,24,1
2023-10-11T01:30:16.029852,24,2
2023-10-11T01:41:11.465646,24,2
