time,channel,data
2023-10-20T04:19:57.824107,24,5
2023-10-20T04:29:21.120970,24,4
2023-10-20T04:39:26.900526,24,5
2023-10-20T04:49:30.136854,24,0
2023-10-20T04:59:25.134361,24,3
2023-10-20T05:09:15.222468,24,1
2023-10-20T05:19:21.801002,24,1
2023-10-20T05:29:19.559834,24,4
2023-10-20T05:39:23.095207,24,0
2023-10-20T05:49:08.160866,24,4
2023-10-20T05:59:55.798622,24,3
2023-10-20T06:10:02.113347,24,3
2023-10-20T06:19:52.594196,24,1
2023-10-20T06:29:26.096045,24,3
2023-10-20T06:38:53.398555,24,3
2023-10-20T06:49:17.794459,24,2
2023-10-20T06:59:32.125201,24,0
2023-10-20T07:09:18.723220,24,1
2023-10-20T07:20:07.278866,24,2
2023-10-20T07:30:40.469510,24,1
2023-10-20T07:40:21.952876,24,1
2023-10-20T07:50:50.167231,24,0
2023-10-20T08:00:46.649142,24,1
2023-10-20T08:11:21.159323,24,0
2023-10-20T08:21:54.392735,24,0
2023-10-20T08:32:11.302714,24,1
2023-10-20T08:42:35.101368,24,2
2023-10-20T08:52:44.785032,24,1
2023-10-20T09:02:19.432411,24,2
2023-10-20T09:12:13.745152,24,1
2023-10-20T09:22:34.574182,24,1
2023-10-20T09:32:54.085512,24,0
2023-10-20T09:42:30.791410,24,2
2023-10-20T09:52:27.280513,24,4
2023-10-20T10:02:42.161989,24,1
2023-10-20T10:12:08.407898,24,1
2023-10-20T10:23:09.864134,24,1
2023-10-20T10:32:52.652298,24,1
2023-10-20T10:42:38.293041,24,1
2023-10-20T10:52:46.971957,24,0
2023-10-20T11:02:37.494207,24,3
2023-10-20T11:12:53.424624,24,1
2023-10-20T11:22:51.404093,24,1
2023-10-20T12:31:20.503536,24,1
2023-10-20T12:41:37.513819,24,1
2023-10-20T12:51:57.624156,24,0
2023-10-20T13:01:58.475220,24,1
2023-10-20T13:12:41.925877,24,0
2023-10-20T13:23:02.262575,24,0
2023-10-20T13:32:24.865016,24,0
2023-10-20T13:42:45.316274,24,1
2023-10-20T13:52:40.149992,24,1
2023-10-20T14:02:40.788340,24,0
2023-10-20T14:13:45.968200,24,1
2023-10-20T14:23:48.537318,24,1
2023-10-20T14:34:40.662132,24,0
2023-10-20T14:44:21.227296,24,1
2023-10-20T14:54:54.356043,24,1
2023-10-20T15:04:49.708482,24,0
2023-10-20T15:13:57.156667,24,1
2023-10-20T15:23:27.793887,24,0
2023-10-20T15:33:07.444055,24,0
2023-10-20T15:43:05.762378,24,0
2023-10-20T15:53:15.461805,24,1
2023-10-20T16:02:38.256420,24,0
2023-10-20T16:12:30.669790,24,0
2023-10-20T16:22:19.893622,24,0
2023-10-20T16:32:19.484620,24,0
2023-10-20T16:42:53.664868,24,0
2023-10-20T16:53:59.829326,24,0
2023-10-20T17:04:12.236301,24,0
2023-10-20T17:14:18.906051,24,0
2023-10-20T17:24:25.376095,24,1
2023-10-20T17:34:31.172161,24,0
2023-10-20T17:44:57.172155,24,1
2023-10-20T17:54:40.047642,24,0
2023-10-20T18:05:24.605823,24,0
2023-10-20T18:16:07.497231,24,2
2023-10-20T18:26:33.136217,24,0
2023-10-20T18:36:49.005187,24,0
2023-10-20T18:46:00.403151,24,1
2023-10-20T18:56:01.777212,24,1
2023-10-20T19:06:05.100721,24,1
2023-10-20T19:16:03.083810,24,1
2023-10-20T19:26:02.694703,24,1
2023-10-20T19:36:54.599950,24,1
2023-10-20T19:47:19.179249,24,2
2023-10-20T19:57:25.689696,24,1
2023-10-20T20:07:19.458280,24,1
2023-10-20T20:17:23.336540,24,1
2023-10-20T20:27:02.886344,24,2
2023-10-20T20:36:40.138553,24,1
2023-10-20T20:46:18.106924,24,3
2023-10-20T20:55:23.013962,24,2
2023-10-20T21:04:41.572965,24,1
2023-10-20T21:14:56.324962,24,2
2023-10-20T21:25:17.938930,24,1
2023-10-20T21:35:07.567842,24,3
2023-10-20T21:44:58.156130,24,2
2023-10-20T21:55:13.258402,24,3
2023-10-20T22:05:27.018622,24,2
2023-10-20T22:15:57.749559,24,2
2023-10-20T22:25:40.463793,24,2
2023-10-20T22:36:06.466311,24,1
2023-10-20T22:46:16.987620,24,1
2023-10-20T22:55:35.717379,24,4
2023-10-20T23:05:37.628685,24,1
2023-10-20T23:15:23.265288,24,1
2023-10-20T23:25:41.163443,24,2
2023-10-20T23:35:43.507070,24,1
2023-10-20T23:45:25.816952,24,2
2023-10-20T23:55:26.494762,24,0
2023-10-21T00:06:26.429534,24,4
2023-10-21T00:16:34.781157,24,0
2023-10-21T00:26:15.162569,24,2
2023-10-21T00:35:52.951221,24,0
2023-10-21T00:45:56.885530,24,1
2023-10-21T00:55:36.140637,24,5
2023-10-21T01:05:28.276566,24,1
2023-10-21T01:15:20.794865,24,1
2023-10-21T01:25:45.941291,24,5
2023-10-21T01:35:44.305122,24,5
2023-10-21T01:45:38.712524,24,4
2023-10-21T01:55:07.318790,24,3
2023-10-21T02:05:28.257080,24,4
2023-10-21T02:15:29.321714,24,0
2023-10-21T02:25:26.379045,24,3
2023-10-21T02:34:53.169826,24,1
2023-10-21T02:44:18.887895,24,3
2023-10-21T02:54:22.439320,24,2
2023-10-21T03:04:06.864395,24,2
2023-10-21T03:14:43.610594,24,0
2023-10-21T03:24:16.683221,24,1
2023-10-21T03:35:00.718846,24,1
2023-10-21T03:45:08.827011,24,2
2023-10-21T03:54:51.983118,24,0
2023-10-21T04:04:59.901263,24,3
2023-10-21T04:15:23.247085,24,1
2023-10-21T04:25:08.578119,24,3
2023-10-21T04:35:18.637123,24,0
2023-10-21T04:45:21.701026,24,0
2023-10-21T04:54:40.544666,24,3
2023-10-21T05:04:45.678941,24,1
2023-10-21T05:14:35.088138,24,5
2023-10-21T05:24:17.669570,24,3
2023-10-21T05:34:05.812201,24,2
2023-10-21T05:44:57.028386,24,2
2023-10-21T05:54:56.975173,24,4
2023-10-21T06:04:45.236502,24,2
2023-10-21T06:14:32.174713,24,2
2023-10-21T06:24:27.916341,24,2
2023-10-21T06:34:26.640315,24,3
2023-10-21T06:44:53.054787,24,1
2023-10-21T06:55:18.701011,24,0
2023-10-21T07:06:06.473077,24,1
2023-10-21T07:16:05.163662,24,2
2023-10-21T07:26:35.404076,24,1
2023-10-21T07:36:22.597141,24,2
2023-10-21T07:46:00.960439,24,5
2023-10-21T07:55:28.039702,24,3
2023-10-21T08:05:23.811765,24,6
2023-10-21T08:15:28.083984,24,3
2023-10-21T08:25:27.114135,24,4
2023-10-21T08:35:48.072983,24,1
2023-10-21T08:46:01.906842,24,0
2023-10-21T08:55:14.939108,24,4
2023-10-21T09:05:41.433873,24,1
2023-10-21T09:16:04.044479,24,1
2023-10-21T09:26:22.254107,24,0
2023-10-21T09:35:48.453816,24,2
2023-10-21T09:46:15.429373,24,0
2023-10-21T09:56:00.517066,24,4
2023-10-21T10:06:15.405491,24,3
2023-10-21T10:15:56.550468,24,1
2023-10-21T10:25:54.744597,24,3
2023-10-21T10:36:15.286999,24,0
2023-10-21T10:45:52.547557,24,1
2023-10-21T10:55:47.851090,24,0
2023-10-21T11:05:54.971200,24,2
2023-10-21T11:16:26.471714,24,1
2023-10-21T11:27:03.700553,24,0
2023-10-21T11:36:50.808320,24,0
2023-10-21T11:46:48.822413,24,0
2023-10-21T11:56:52.862046,24,1
2023-10-21T12:07:32.649144,24,0
2023-10-21T12:16:57.061367,24,1
2023-10-21T12:27:09.477390,24,0
2023-10-21T12:38:12.374195,24,2
2023-10-21T12:48:07.703862,24,1
2023-10-21T12:58:37.264409,24,2
2023-10-21T13:08:37.555209,24,3
2023-10-21T13:18:46.426531,24,1
2023-10-21T13:29:33.665705,24,1
2023-10-21T13:39:42.201211,24,0
2023-10-21T13:50:17.757716,24,2
2023-10-21T14:00:01.987341,24,0
2023-10-21T14:09:41.918786,24,1
2023-10-21T14:20:27.366682,24,0
2023-10-21T14:29:50.209442,24,1
2023-10-21T14:39:56.903273,24,0
2023-10-21T14:50:45.069381,24,0
2023-10-21T15:00:42.761689,24,0
2023-10-21T15:11:12.272546,24,0
2023-10-21T15:21:32.095442,24,3
2023-10-21T15:31:26.885040,24,0
2023-10-21T15:42:22.264351,24,0
2023-10-21T15:52:17.935948,24,1
2023-10-21T16:03:32.060047,24,1
2023-10-21T16:13:06.024767,24,2
2023-10-21T16:23:03.018378,24,2
2023-10-21T16:32:45.251194,24,0
2023-10-21T16:42:19.053306,24,0
2023-10-21T16:52:27.795839,24,1
2023-10-21T17:01:47.070299,24,4
2023-10-21T17:11:46.387593,24,0
2023-10-21T17:21:27.794719,24,2
2023-10-21T17:30:55.249137,24,1
2023-10-21T17:41:09.215928,24,2
2023-10-21T17:51:58.142798,24,2
2023-10-21T18:01:48.156659,24,1
2023-10-21T18:12:02.889874,24,1
2023-10-21T18:22:22.949164,24,3
2023-10-21T18:32:03.225227,24,1
2023-10-21T18:42:17.774733,24,0
2023-10-21T18:52:03.672544,24,1
2023-10-21T19:02:56.087918,24,0
2023-10-21T19:12:33.794453,24,1
2023-10-21T19:22:12.434079,24,0
2023-10-21T19:32:21.959602,24,1
2023-10-21T19:42:38.900698,24,3
2023-10-21T19:53:03.090912,24,1
2023-10-21T20:03:00.406647,24,0
2023-10-21T20:12:53.967784,24,1
2023-10-21T20:22:28.872977,24,5
2023-10-21T20:32:58.322332,24,2
2023-10-21T20:42:58.279700,24,2
2023-10-21T20:53:10.537539,24,2
2023-10-21T21:03:08.491323,24,3
2023-10-21T21:12:19.021135,24,3
2023-10-21T21:22:25.693493,24,2
2023-10-21T21:32:58.570157,24,0
2023-10-21T21:42:41.154967,24,4
2023-10-21T21:52:50.422503,24,6
2023-10-21T22:02:58.923535,24,4
2023-10-21T22:13:20.373798,24,2
2023-10-21T22:22:54.811929,24,2
2023-10-21T22:33:37.075888,24,2
2023-10-21T22:43:23.036446,24,2
2023-10-21T22:53:16.330496,24,2
2023-10-21T23:03:30.772512,24,3
2023-10-21T23:14:06.043312,24,1
2023-10-21T23:23:38.711175,24,1
2023-10-21T23:33:10.022328,24,5
2023-10-21T23:44:21.008203,24,1
2023-10-21T23:54:28.073629,24,1
2023-10-22T00:04:51.137050,24,2
2023-10-22T00:15:10.296808,24,2
2023-10-22T00:25:11.729475,24,5
2023-10-22T00:35:07.644748,24,3
2023-10-22T00:44:59.290793,24,3
2023-10-22T00:55:02.518216,24,4
2023-10-22T01:05:04.904811,24,2
2023-10-22T01:15:09.429082,24,1
2023-10-22T01:25:18.123127,24,1
2023-10-22T01:34:52.782712,24,2
2023-10-22T01:45:04.697177,24,1
2023-10-22T01:55:08.305176,24,3
2023-10-22T02:04:22.218631,24,3
2023-10-22T02:13:51.021637,24,5
2023-10-22T02:24:10.878206,24,1
2023-10-22T02:33:37.116410,24,4
2023-10-22T02:43:40.632379,24,3
2023-10-22T02:53:53.336112,24,2
2023-10-22T03:03:51.287385,24,2
2023-10-22T03:13:24.259153,24,2
2023-10-22T03:23:34.701007,24,4
2023-10-22T03:32:58.923140,24,3
2023-10-22T03:43:32.655466,24,3
2023-10-22T03:54:08.632590,24,1
2023-10-22T04:04:22.218604,24,2
2023-10-22T04:14:16.776103,24,4
2023-10-22T04:23:57.688068,24,6
2023-10-22T04:33:53.701501,24,2
2023-10-22T04:43:45.012024,24,6
2023-10-22T04:53:31.698594,24,2
2023-10-22T05:03:30.451884,24,2
2023-10-22T05:13:31.687676,24,4
2023-10-22T05:23:53.501857,24,2
2023-10-22T05:33:36.761159,24,2
2023-10-22T05:43:23.560493,24,6
2023-10-22T05:52:49.583194,24,2
2023-10-22T06:02:58.214194,24,2
2023-10-22T06:13:01.590625,24,1
2023-10-22T06:23:06.469644,24,2
2023-10-22T06:32:19.545637,24,4
2023-10-22T06:42:06.782357,24,1
2023-10-22T06:52:28.510902,24,1
2023-10-22T07:02:41.381233,24,0
2023-10-22T07:12:23.375854,24,2
2023-10-22T07:22:11.601249,24,6
2023-10-22T07:32:31.296146,24,1
2023-10-22T07:42:39.331889,24,1
2023-10-22T07:52:31.419987,24,1
2023-10-22T08:02:28.661172,24,2
2023-10-22T08:13:01.308596,24,2
2023-10-22T08:23:20.400206,24,1
2023-10-22T08:33:23.558857,24,2
2023-10-22T08:43:41.979954,24,0
2023-10-22T08:53:39.262107,24,1
2023-10-22T09:04:15.408525,24,2
2023-10-22T09:15:01.882606,24,2
2023-10-22T09:24:43.154376,24,1
2023-10-22T09:34:58.357311,24,0
2023-10-22T09:45:27.094661,24,2
2023-10-22T09:55:51.475264,24,0
2023-10-22T10:06:01.690280,24,1
2023-10-22T10:16:05.395619,24,1
2023-10-22T10:26:40.375153,24,0
2023-10-22T10:36:49.455593,24,1
2023-10-22T10:47:15.665122,24,2
2023-10-22T10:57:22.419581,24,2
2023-10-22T11:07:09.702762,24,1
2023-10-22T11:17:08.454553,24,1
2023-10-22T11:27:11.019227,24,3
2023-10-22T11:37:16.947099,24,2
2023-10-22T11:47:05.619181,24,1
2023-10-22T11:56:59.693757,24,1
2023-10-22T12:06:27.631551,24,1
2023-10-22T12:16:13.261364,24,1
2023-10-22T12:25:53.291872,24,0
2023-10-22T12:35:43.854436,24,4
2023-10-22T12:45:44.064777,24,4
2023-10-22T12:56:28.175194,24,1
2023-10-22T13:07:13.038354,24,1
2023-10-22T13:17:23.218068,24,2
2023-10-22T13:27:07.372591,24,1
2023-10-22T13:37:33.098960,24,0
2023-10-22T13:47:28.433559,24,4
2023-10-22T13:57:31.060890,24,1
2023-10-22T14:07:28.555924,24,1
2023-10-22T14:17:17.687643,24,1
2023-10-22T14:27:21.415915,24,1
2023-10-22T14:37:12.181537,24,0
2023-10-22T14:47:09.463276,24,1
2023-10-22T14:57:06.180791,24,2
2023-10-22T15:06:38.886333,24,0
2023-10-22T15:16:41.193597,24,2
2023-10-22T15:26:54.802833,24,0
2023-10-22T15:36:58.774807,24,3
2023-10-22T15:47:25.792404,24,3
2023-10-22T15:57:11.577650,24,2
2023-10-22T16:07:42.669024,24,0
2023-10-22T16:17:27.018236,24,2
2023-10-22T16:27:37.994690,24,2
2023-10-22T16:36:52.321119,24,2
2023-10-22T16:46:54.380166,24,0
2023-10-22T16:57:21.641841,24,1
2023-10-22T17:08:00.206298,24,0
2023-10-22T17:18:12.797515,24,2
2023-10-22T17:28:18.146545,24,0
2023-10-22T17:38:07.596906,24,2
2023-10-22T17:47:29.272236,24,3
2023-10-22T17:57:27.527670,24,1
2023-10-22T18:08:02.818470,24,1
2023-10-22T18:18:06.148853,24,3
2023-10-22T18:27:43.395847,24,1
2023-10-22T18:38:00.362697,24,4
2023-10-22T18:47:29.785771,24,5
2023-10-22T18:57:13.663495,24,3
2023-10-22T19:07:43.208125,24,2
2023-10-22T19:17:43.592777,24,1
2023-10-22T19:27:59.272085,24,2
2023-10-22T19:38:00.944415,24,5
2023-10-22T19:48:23.351803,24,1
2023-10-22T19:58:35.558867,24,2
2023-10-22T20:07:53.371387,24,9
2023-10-22T20:16:52.959408,24,6
2023-10-22T20:27:00.445456,24,4
2023-10-22T20:37:07.699454,24,5
2023-10-22T20:46:17.495075,24,9
2023-10-22T20:54:59.933370,24,10
2023-10-22T21:04:07.682743,24,7
2023-10-22T21:14:44.012580,24,2
2023-10-22T21:24:34.754606,24,9
2023-10-22T21:34:01.235560,24,4
2023-10-22T21:42:55.150017,24,7
2023-10-22T21:52:17.812764,24,7
2023-10-22T22:02:04.340740,24,7
2023-10-22T22:11:46.494728,24,9
2023-10-22T22:21:33.431226,24,5
2023-10-22T22:31:27.239486,24,7
2023-10-22T22:40:41.915073,24,8
2023-10-22T22:50:35.018711,24,5
2023-10-22T23:00:17.754698,24,8
2023-10-22T23:08:40.084310,24,8
2023-10-22T23:18:23.194640,24,9
2023-10-22T23:27:58.482382,24,7
2023-10-22T23:37:58.220138,24,8
2023-10-22T23:48:01.583868,24,3
2023-10-22T23:57:13.097711,24,7
2023-10-23T00:06:56.723976,24,7
2023-10-23T00:16:28.346688,24,10
2023-10-23T00:26:23.875747,24,8
2023-10-23T00:35:48.309058,24,10
2023-10-23T00:44:56.541607,24,12
2023-10-23T00:54:19.502024,24,9
2023-10-23T01:03:34.653511,24,7
2023-10-23T01:12:30.868454,24,7
2023-10-23T01:22:41.675949,24,2
2023-10-23T01:31:50.013791,24,11
2023-10-23T01:40:46.885038,24,8
2023-10-23T01:50:25.572340,24,6
2023-10-23T02:00:04.323641,24,8
2023-10-23T02:09:37.602257,24,5
2023-10-23T02:18:37.623955,24,13
2023-10-23T02:28:04.117827,24,6
2023-10-23T02:38:07.928111,24,4
2023-10-23T02:47:51.708534,24,8
2023-10-23T02:57:11.092126,24,8
2023-10-23T03:06:39.332656,24,6
2023-10-23T03:16:44.828127,24,7
2023-10-23T03:26:45.881399,24,3
2023-10-23T03:35:37.006480,24,7
2023-10-23T03:45:52.129968,24,9
2023-10-23T03:55:07.686537,24,11
2023-10-23T04:04:08.861147,24,10
2023-10-23T04:13:38.473144,24,13
2023-10-23T04:22:38.671914,24,12
2023-10-23T04:32:11.496987,24,9
2023-10-23T04:42:10.476678,24,8
2023-10-23T04:52:26.777495,24,6
2023-10-23T05:02:13.068641,24,4
2023-10-23T05:11:56.722234,24,7
2023-10-23T05:21:31.134437,24,9
2023-10-23T05:30:23.820112,24,13
2023-10-23T05:39:47.505802,24,9
2023-10-23T05:49:12.376690,24,13
2023-10-23T05:59:16.580130,24,3
2023-10-23T06:08:54.215144,24,10
2023-10-23T06:18:52.008844,24,5
2023-10-23T06:28:08.271829,24,7
2023-10-23T06:37:28.366807,24,9
2023-10-23T06:47:41.860687,24,3
2023-10-23T06:56:50.313479,24,6
2023-10-23T07:06:30.562133,24,9
2023-10-23T07:16:09.845926,24,6
2023-10-23T07:25:03.204431,24,6
2023-10-23T07:34:22.460113,24,7
2023-10-23T07:44:24.196549,24,5
2023-10-23T07:54:17.879443,24,6
2023-10-23T08:03:49.300796,24,5
2023-10-23T08:13:46.027951,24,9
2023-10-23T08:23:47.698145,24,10
2023-10-23T08:33:29.844304,24,8
2023-10-23T08:42:36.579204,24,7
2023-10-23T08:52:34.188167,24,5
2023-10-23T09:01:55.861384,24,10
2023-10-23T09:11:50.269773,24,3
2023-10-23T09:22:23.312664,24,3
2023-10-23T09:32:32.975346,24,1
2023-10-23T09:42:24.350967,24,2
2023-10-23T09:52:42.430990,24,2
2023-10-23T10:02:05.295289,24,1
2023-10-23T10:12:11.758019,24,3
2023-10-23T10:22:23.624678,24,2
2023-10-23T10:31:53.779991,24,1
2023-10-23T10:41:40.555973,24,1
2023-10-23T10:52:23.410362,24,2
2023-10-23T11:02:44.434260,24,1
2023-10-23T11:12:07.408122,24,2
2023-10-23T11:22:01.225620,24,4
2023-10-23T11:32:42.796598,24,1
2023-10-23T11:42:28.000094,24,2
2023-10-23T11:52:53.662372,24,0
2023-10-23T12:03:02.444493,24,2
2023-10-23T12:12:32.142212,24,3
2023-10-23T12:22:28.881884,24,2
2023-10-23T12:32:28.826244,24,1
2023-10-23T12:42:10.131757,24,1
2023-10-23T12:52:22.957161,24,4
2023-10-23T13:02:21.705007,24,5
2023-10-23T13:12:31.801369,24,1
2023-10-23T13:22:11.628864,24,3
2023-10-23T13:32:00.686427,24,2
2023-10-23T13:41:08.869787,24,3
2023-10-23T13:50:41.976665,24,4
2023-10-23T14:00:27.618461,24,2
2023-10-23T14:10:41.821765,24,1
2023-10-23T14:20:51.775833,24,3
2023-10-23T14:30:01.411307,24,5
2023-10-23T14:39:55.765377,24,3
2023-10-23T14:49:24.672150,24,6
2023-10-23T14:59:36.576435,24,3
2023-10-23T15:09:58.628777,24,2
2023-10-23T15:19:56.276225,24,4
2023-10-23T15:29:15.911242,24,4
2023-10-23T15:39:10.563134,24,2
2023-10-23T15:49:13.452425,24,1
2023-10-23T15:59:26.007137,24,4
2023-10-23T16:09:36.332729,24,2
2023-10-23T16:20:00.640380,24,2
2023-10-23T16:29:45.078429,24,1
2023-10-23T16:40:15.719151,24,3
2023-10-23T16:49:29.117980,24,2
2023-10-23T16:59:44.164945,24,2
2023-10-23T17:09:37.450822,24,1
2023-10-23T17:19:07.516398,24,0
2023-10-23T17:29:49.484589,24,1
2023-10-23T17:39:35.454862,24,1
2023-10-23T17:49:47.764528,24,1
2023-10-23T17:59:46.668226,24,1
2023-10-23T18:09:44.988563,24,4
2023-10-23T18:20:08.711188,24,1
2023-10-23T18:30:04.171350,24,3
2023-10-23T18:40:16.240979,24,1
2023-10-23T18:49:33.677887,24,2
2023-10-23T18:59:00.796935,24,2
2023-10-23T19:08:52.587045,24,6
2023-10-23T19:18:40.656562,24,0
2023-10-23T19:28:14.686916,24,1
2023-10-23T19:38:55.828046,24,2
2023-10-23T19:48:16.497861,24,2
2023-10-23T19:58:11.687843,24,1
2023-10-23T20:07:43.911222,24,3
2023-10-23T20:17:26.085618,24,5
2023-10-23T20:28:08.361117,24,2
2023-10-23T20:37:28.202293,24,8
2023-10-23T20:47:40.610174,24,6
2023-10-23T20:57:40.184582,24,5
2023-10-23T21:07:06.546111,24,5
2023-10-23T21:16:55.494376,24,4
2023-10-23T21:26:56.228434,24,3
2023-10-23T21:37:17.839473,24,3
2023-10-23T21:47:20.698671,24,5
2023-10-23T21:58:04.360816,24,4
2023-10-23T22:08:02.369966,24,2
2023-10-23T22:18:11.010753,24,6
2023-10-23T22:28:43.674479,24,5
2023-10-23T22:38:16.113415,24,5
2023-10-23T22:48:07.568274,24,3
2023-10-23T22:58:07.070498,24,4
2023-10-23T23:08:16.709820,24,4
2023-10-23T23:18:29.668630,24,3
2023-10-23T23:28:09.351453,24,3
2023-10-23T23:38:12.511470,24,2
2023-10-23T23:48:44.705032,24,2
2023-10-23T23:58:26.468826,24,2
2023-10-24T00:08:00.747037,24,6
2023-10-24T00:17:56.131667,24,3
2023-10-24T00:28:00.695779,24,3
2023-10-24T00:38:05.485247,24,0
2023-10-24T00:48:43.503617,24,1
2023-10-24T00:58:12.009203,24,2
2023-10-24T01:07:34.483692,24,8
2023-10-24T01:16:42.112109,24,0
2023-10-24T01:26:19.533594,24,5
2023-10-24T01:36:43.021009,24,1
2023-10-24T01:47:02.020929,24,3
2023-10-24T01:56:54.829347,24,3
2023-10-24T02:07:01.579823,24,1
2023-10-24T02:17:11.568468,24,4
2023-10-24T02:27:22.350695,24,2
2023-10-24T02:37:03.265202,24,3
2023-10-24T02:46:50.527004,24,0
2023-10-24T02:56:32.296356,24,2
2023-10-24T03:06:45.152593,24,2
2023-10-24T03:16:57.684487,24,1
2023-10-24T03:27:15.201454,24,1
2023-10-24T03:36:14.803642,24,3
2023-10-24T03:46:16.505137,24,0
2023-10-24T03:56:05.359470,24,3
2023-10-24T04:05:55.296190,24,2
2023-10-24T04:16:04.950368,24,3
2023-10-24T04:25:18.723397,24,4
2023-10-24T04:35:39.087379,24,1
2023-10-24T04:45:30.507894,24,2
2023-10-24T04:55:17.390895,24,2
2023-10-24T05:04:16.490359,24,4
2023-10-24T05:14:11.946376,24,1
2023-10-24T05:23:31.849280,24,2
2023-10-24T05:33:57.826307,24,1
2023-10-24T05:44:08.442573,24,4
2023-10-24T05:53:54.898280,24,2
2023-10-24T06:04:01.544246,24,1
2023-10-24T06:13:42.516491,24,0
2023-10-24T06:23:43.006252,24,2
2023-10-24T06:34:50.972750,24,1
2023-10-24T06:44:13.797611,24,2
2023-10-24T06:54:03.321181,24,3
2023-10-24T07:03:57.863808,24,3
2023-10-24T07:14:27.319315,24,3
2023-10-24T07:24:33.426508,24,1
2023-10-24T07:34:54.509199,24,3
2023-10-24T07:45:09.867074,24,1
2023-10-24T07:55:27.506219,24,4
2023-10-24T08:05:39.452616,24,3
2023-10-24T08:15:40.358256,24,2
2023-10-24T08:25:39.831429,24,2
2023-10-24T08:35:17.496954,24,2
2023-10-24T08:44:55.983060,24,6
2023-10-24T08:55:32.443786,24,1
2023-10-24T09:05:01.891664,24,1
2023-10-24T09:15:03.955700,24,1
2023-10-24T09:25:24.000874,24,0
2023-10-24T09:35:45.369048,24,0
2023-10-24T09:45:18.400818,24,0
2023-10-24T09:54:42.565328,24,3
2023-10-24T10:05:23.935252,24,1
2023-10-24T10:14:47.378515,24,2
2023-10-24T10:24:13.277843,24,1
2023-10-24T10:34:50.825378,24,0
2023-10-24T10:44:59.225281,24,1
2023-10-24T10:54:44.298996,24,1
2023-10-24T11:05:21.010232,24,2
2023-10-24T11:15:37.271372,24,0
2023-10-24T11:25:46.473567,24,0
2023-10-24T11:35:45.224071,24,0
2023-10-24T11:46:00.653312,24,0
2023-10-24T11:55:29.316418,24,0
2023-10-24T12:06:10.749752,24,1
2023-10-24T12:16:02.541132,24,1
2023-10-24T12:25:55.705815,24,1
2023-10-24T12:36:25.107652,24,0
2023-10-24T12:46:37.760749,24,1
2023-10-24T12:56:56.891918,24,1
2023-10-24T13:07:22.203455,24,1
2023-10-24T13:17:50.806704,24,1
2023-10-24T13:27:22.981307,24,1
2023-10-24T13:38:08.073345,24,1
2023-10-24T13:47:22.254916,24,2
2023-10-24T13:57:36.796873,24,1
2023-10-24T14:08:29.534840,24,1
2023-10-24T14:18:20.688527,24,2
2023-10-24T14:28:29.005277,24,2
2023-10-24T14:38:36.898244,24,2
2023-10-24T14:48:33.988043,24,3
2023-10-24T14:58:31.074397,24,1
2023-10-24T15:08:57.079125,24,1
2023-10-24T15:19:13.254628,24,2
2023-10-24T15:29:10.616303,24,2
2023-10-24T15:38:29.194445,24,1
2023-10-24T15:48:16.521068,24,0
2023-10-24T15:58:49.561368,24,2
2023-10-24T16:08:20.606871,24,4
2023-10-24T16:18:29.064082,24,0
2023-10-24T16:28:04.645545,24,2
2023-10-24T16:38:10.568285,24,0
2023-10-24T16:48:19.689665,24,3
2023-10-24T16:57:48.835793,24,0
2023-10-24T17:08:07.834941,24,4
2023-10-24T17:18:07.470527,24,1
2023-10-24T17:27:57.368378,24,4
2023-10-24T17:37:23.350774,24,0
2023-10-24T17:48:10.286301,24,0
2023-10-24T17:58:54.859103,24,3
2023-10-24T18:08:35.891472,24,2
2023-10-24T18:18:56.192189,24,1
2023-10-24T18:28:20.863704,24,3
